text,label
Est ce que vous aussi vous pouvez supportez un gar dans sa simplicité  et accepté de souffrir et grandi avec lui  ?,1
Vous  aimez le déjà près !!,1
Mdr. L'homme aura toujours la possibilité de se refaire même à 80ans. N'ayez pas peur,1
Owooooooooohhhhh,1
qu'il vienne nous dire,1
Ouiiiiiiii,1
En cherchant,1
C est simple attend juste tes 80 ans alors,1
Elles ne peuvent pas. Le bavardage seulement,1
Depuis que tu es en Russie toutes celles que tu as tabassé parmi elle aucune n'était sérieuse ?,1
"On a les échos de vos sœur au Canada, usa, Belgique et autre ...",1
Biensûr.,2
Tu as mis le cœur. J'ai dit à tout moment. Pas à seulement à 80ans,1
Nous sommes better en Russie.,1
Elles se cherchent encore,1
Tu affirmes déjà des trucs. J'ai tabassé qui? S'il ya quelqu'un ici qu'elle parle,1
Ou se taise à jamais,1
Oui y'a pas encore les lois des fous de ces pays la,1
Hummmmmmm garçon qui n 'a rien est trop infidèle,1
Toi tu dois aimer Balthazar hein,1
Eh aaah,1
El professor ? Le maestro?,1
J'accepte et mon cœur reste ouvert mais rassure toi de ne pas dire du n'importe koi pour plaire à ton âme,1
Ça sort d'où cette théorie ?,1
Donc j'ai raison hein  le long long et gros gros là  This message was edited,1
Mal. Elle a tout vue,1
Explique tes propos,1
Les scammers,1
Je suis encore bb oooohh Wilfried mon grand frère le sait,1
Il y a école demain hein allez dormir,1
Ton grand frère hein,1
Oui oui vous êtes tous mes grands frères.,1
Parle !!!,1
Hummm. Je ne peux pas mettre ma main au feu pour toi,1
Il faut tenter de te déshabiller devant quelqu'un ici tu vas confirmer,1
"Laisse moi, mon année a bien débuté",2
Jamais !!!,1
Bientôt la fête annuelle dAsecam.,2
Apparemment tas des choses à me dire,1
Elle m'embrouille norh. Elle ne sait pas que je peux être son mari demain,1
Vous n'êtes pas fatigué du sexe avec tout ce que les russesses vous donne ?,1
Qui ta dit que je suis célibataire ??,1
Tu vas loin la bas ?,1
Vraiment sur les i,1
C'est la même chose? Tous les trous ne se ressemblent pas. D'ailleurs je parles même des choses comme ça que j'ai déjà l'âge là?,1
Oui oui oui,1
Donne d'abord. Après on verra si on est fatigué,1
Imperator et reine c est bon allez ib   le premier couple vient d'être,2
Vos discours ont plutôt gâté les couples en vue la dernière fois. J'ai acheté 3 billets filles VIP mais aucune ne m'a accepté  à cause de vos discours,1
tu fais donc quoi dans les causeries des célibataires ?  Tu sais que combien avaient déjà des plans sur toi ?,2
Never,1
Acheté un biellet ne veut pas dire quon Va taccepter !!!,1
Parle !!!,1
Ils ont gâté le mood tu ne comprends pas koi?,1
Tu ries,1
237698329022 envoie ton feedback à lhomme qui nous a appris à Dancer dans la pluie,1
Beware of scam,1
Elle veut te consoler,1
... OK,1
Le mauvais cœur femme qui es tu?,0
Les gars mon heure a sonné,1
Les célibataires là vous faites même comment pour vivre ?,1
Estce quon drague une femme avec un billet ??,1
Tsuip,1
Toi qui parle là tu es en couple ?,1
Ça m'aide sans ce froid ?,1
L ange gardienne de ton portefeuille,1
Les gens mariés partaient déjà dormir This message was edited,1
"C'est une créature vraiment... Depuis la genèse, elle a donné la pomme à Adam pour ne pas mourir seul. Ça ne te dit pas déjà tout.",1
Le Seigneur est notre berger,1
Tu veux encore augmenter quoi sur toi ?,1
Ilan,1
Ikiiii  Anti,1
Anti Zamba,1
Toi seulement il est fatigué d être ton berger,1
Merde donc vous aviez à dire comme ça ici? Il a fallu le poste de la nourriture pour vous réveiller hein  79774380461 tu vois alors?,1
Je  danse sur le célibat de sa pluie depuis  ce jour,1
Hummm tu te fais rare,1
Tsuip toi la fille en couple ci même. Va réchauffer ton gar pardon.,1
La nourriture ?  je dirais plutôt le celibat,1
"Génération Riche en téléphone Android, perruque mais pauvre en manières",1
Balthazar n'était pas seul hein. Y'avait son amie de sexe féminin plus grave que lui. Elle alors mangeait de tout.,1
Maintenant c est la bafle qui t 'attend,1
C'est arrivé làbas,1
La conclusion c'est quoi après tout ce vacarme ?,1
la violence ne résout pas tout mama,1
Que les filles d'ici veulent seulement  nous embrouiller ou nous utiliser et nous jeter après,1
Tu connais la chicotte de Dieu pour les célibataires têtu,1
La meilleure défense c'est l'attaque,2
comme les  Florent ? 79259217245,1
Je sais pas mais si c est lui le célibataire têtu alors c est que c est lui,1
Tu as trouvé ta part?,1
mais 79996751961 c'est le boss des têtus hein... Qu'on commence par lui,1
La fille avec qui tu parles actuellement n'a pas de gars et en a besoin. Prends moi au sérieux,1
Hmmm ce que tu cherches là moi je suis déjà un homme presque marié,1
Je ne cherche rien moi même actuellement je suis gravement enceinte,1
Ekié  tu es maintenant proxénète ?,1
Elles expriment leur besoin dans la brutalité et la blague pourtant au fond c'est sincère,1
ouiii papa je respecte,1
"Ne cherche pas à comprendre, crois seulement.",1
donc tu fais déjà ?,1
Je suis un garçon fidèle,1
"C'est bien bro, nous ne sommes pas des garçons faciles.",2
Nous sommes tous fidèle,1
Tu fais à qui ?,1
Fille occupée peut écrire dans le forum jusqu'à 200 pour indexer les célibataires?,1
Non moi je suis TRÈS fidèle,1
Qui est célibataire  je vous invite au voir bb,1
Moi je suis fidèle quand je n'ai pas les pbs avec ma go,1
Ça fait partie des symptômes de la grossesse.,1
Ikiiii papa,1
"On a pris ta candidature en compte, celle qui envoie les histoires de Balthazar depuis... Pareil... Attendez les réactions",1
"Bon bonne  nuit,mon bb  me demande  déjà de  dodo     This message was edited",2
Va faire avec le père du bb tu nous laisse pardon,1
79800198418  tu vois qu'elle ne refuse pas nor? Continuez à venir jouer ici,1
C'est toi nor bro,1
OK j'ai pris note,1
Ekié  Pardon hein.,1
Par Bluetooth?,1
Tu as d'abord négligé une petite Camerounaise très jolie ici. Depuis je la vois seulement avc les voyous congolais. Toimême là j'ai ton mal,1
Les congolais et nos sœurs...,1
toi même tu attends quoi  Mr l'entremetteur ?,1
Je Wanda,1
Tu veux les détails précis sur ma situation matrimoniale et conjugale?,1
Ma vie te regarde?,1
C est elle que tu veux dis là vérité le diable quitte derrière toi,1
toi tu en sais quoi de la mienne ?,1
Qui ça?,1
tu parles de 79203495219 j'espère,1
Parle maintenant,1
En présence de mon avocat,1
Elle est dans la de mon cœur,1
Tu penses que tu fais à qui ?,1
"T'en sais rien, ma femme est quelque part bien emballée avec papier cadeau  elle m'attend",2
pleure,1
L essentielle c est que tu arrêtes d être le père des célibataires  This message was edited,1
Tu as mon mal hein,1
Estce que tu me cherche?,1
Aaaahhh donc c'est ça hein,1
objectif de la soirée atteint This message was edited,1
Tu lui as fait quoi ?,1
On se comprend,1
OK le couple ci. Faites vite vous vous réconciliez,1
Toi et qui? Je ne te connais pas,1
je sais que tu as mon mal !!,1
Le passé cest le passé,1
Passé simple? Je ne sais pas de quoi tu parles. Ne gâte pas mon mariage,1
Il mavait barré,1
Tu vois ce que tu as organisé nor bro,1
Tu l'avais barré tu veux dire,1
Il mavait barré et mavais bloqué !,1
Jai les preuves,1
Pourtant je ne savais pas que c'est ce que ça allait entraîné hein,1
79996751961 toi aussi,1
Vous vous aimez encore. Faut quitter ici avec votre amour la,1
Tu aimes le trucage des films indous,1
Moi cependant,1
"Bonjour bonjour, estce que quelquun quitte le Cameroun pour la Russie dans les prochains jourssemaines ?",2
"Bonsoir à tous, quelqu'un pourraitil m'aider.",2
Merci.,2
Wandayance,1
"Bonjour à tous, pour ceux qui veulent étudier à МИСИСMoscou dans le cadre de la bourse de la Russie Education in Russia, pour l'année académique 20252026, j'ai un contact qui peut me faciliter certaines places làbas, vous devez créer un compte et vous enregistrer dans le programme Education in Russia, puis me contacter ib. Il faut noter que je vais demander une très minime commission uniquement quand on aura la confirmation de l'acceptation de votre candidature pour la bourse.",2
"Voilà un grand homme, voilà le genre de grand frère académique que nous voulons. J'aime votre franchise monsieur.",1
Qui leur a dit que tu vis à l'étranger,1
Il y'a t'il un âge limite ou une condition genre la personne doit déjà être en Russie ?,1
Famille oh bonsoir! Pardon ditesmoi à combien s'élèvent les frais de légalisation d'une procuration à l'ambassade? Merci d'avance !!,2
"Je n'ai pas eu cette information là, L'essentiel c'est de postuler d'abord dans le site education in Russia, puis m'écrire en libre je vais envoyer un Google forme que vous allez remplir avec les informations que vous avez remplies dans le site éducation in Russia. Il faut choisir МИСиС en première position et le reste on verra. Je vais envoyer la liste là à la personne et elle me dira donc si c'est approuvé ou non",1
Ok,1
Merci beaucoup !!!,2
La bourse concerne aussi ceux qui sont au pays.,1
Ok,1
La padfac a misis c'est 225milles roubles,1
"Mes amis, je ne suis pas une agence hein, j'ai seulement une relation à МИСиС qui peut faciliter, donc les gens qui me contactent, pour que je remplisses leur trucs, pardon je ne fais pas dans ça.",1
Aussi claire,1
"Puisqu'on doit mettre ton lieu de résidence actuelle dans le document. Si on dit Yaoundé alors tu es en dehors, on décèlera le faux ici.",1
Il te fond simplement l'arnaque mon frère,1
C'est de ça qu'il est question.,1
On va faire plus simple.,1
Bonsoir à tous,2
Boss lady,1
Humm,1
Tu vas encore payer les taxes sur quoi nooonnn la mère?,1
Fin de contrat est égal à fin des taxes déjà que c'est pas à toi de payer mais à l'employeur de le faire. Tu es dans un schéma très fort,1
Justement pourquoi recevoir les factures chaque mois,1
Wehh je me renseigne nor. Juste pour être sure que ce que je pense cest ça,1
"Oui je comprends, juste te dire que c'est pas faisable",1
Parce quon sait que tu es boss,1
Il faut donc arrêtez le taureau par les cornes et voir le propriétaire de la compagnie c'est comme ci tu as signé sans bien lire lorsque tu débutait a travailler dans cette compagnie mais comme 79996751961  a DIT LA C'EST ÇA,2
Je ne veux pas rester un jour on me dit que je dois payer une forte somme,1
79013886871  je vais confisquer ton téléphone,1
"je vais quand même demander, merci",2
Je pars comme ça chercher la veine. Si tu confisques mon téléphone je vais filmer la veine avec quoi?,1
La veine sur ki? Ton ex a chuté?,1
Pffffff,1
"Chaque individu qui a un INN et SNILS peut à tout instant vérifier ses redevances de taxes à payer ou bien excès déjà payés extrêmement rare, mais ça arrive dans son compte personnel de payeur de taxe ЛК налогоплательщика sur la platform nalog.ru ou bien dans lapplication mobile correspondante.",2
Les factures en ton noms?,1
Envoie le document de taxe quil te font payé si possible. Jaimerais y jeter un coup dœil,1
Tout dépend de la structure légale de lentreprise et de leur système de paiement de taxe.,1
89261067753,1
Or  79261067753,1
What about ?,1
La compagnie,1
Los Angeles,1
Merde Seigneur !! Cest une ville qui brûle comme ça???,1
Santa Maria,1
Jai lu quelque part plus de 2000 maisons détruites et 5 morts.,0
This message was deleted,1
Maintenant ça coûte combien ?,2
C'est le macabo ou le taro?,1
This message was deleted,1
Les 2,1
Donnes le vrai prix alors,1
Je ne vend pas. Je vous charmais juste,1
"Tu préfères le nsong, le panaris, l'abcès ou l'épilepsie?",1
Flatte là comme une petite sœur,1
"Fleur toujours dans son schéma, elle n'a rien de tout ça",1
Перезагрузка системы,1
"L'Ukraine, Gaza, la Lybie on brulé par la faute des memes gens.",1
Tu dors quand ?,1
Le sommeil c'est pour les gens qui ont déjà réussi dans la vie,1
En tout cas,1
Je mange déjà 3 fois par jour CME toi?,1
Moi je mange encore une fois et demie,1
Pardon je cherche qui va compléter,1
"ikiii, il va arriver!",1
"Mais tu es là nor, comment il va encore arrivé",1
je vais seulement tout prendre ici?,1
Pardon donne pour moi,1
"Il faut qu'on organise le casting, parce que 2025 doit donner au minimum 10 mariages ASECAM, on va aller danser comme Gaius avait danser au mariage d'Audrey.",1
C'est toi qui joues avec ta présence ici. J'ai déjà uni plusieurs CamerounaisCamerounaises ici  et je travaille à en faire plus This message was edited,1
Gaius aussi c'est l'homme euin,1
"Il faut sélectionner les filles sérieuses, il y'a trop de blagueuses déguisées ici",1
Si tu te néglige temps. Ton problème hein,1
Il faut dénoncer ces déguisées là. This message was edited,1
"79774380461 tu veux dire koi,  tu as une pour moi?",1
en vrai,1
Elles sont nombreuses dans ce groupe.,1
C'est pas mon problème bro! Que chacun développe sa façon de se protéger,1
ok,1
"Estce quelle parlent alors? On va savoir comment?  il faut dénoncer, on épouse seulement avant de voir le reste",1
il faut trier et nous proposer. Toutes les filles de ce groupe ne sont pas bien pour le mariage,2
Comment ça père,1
qui avait préparé ton nkoumnkoum bro??,1
C'est 79774380461 non,1
Ikiiiii  j'ai confiance. Pas les 237652314087,1
Chaque jour réunion des célibataires dans ce groupe   . Aujourd'hui c est quoi le thème svp???,1
Il faut même que je passe prendre le Koki que 237652314087 m'a promis hein  merde demain je suis à RUDN pour prendre,1
MDR,1
Bien lavé bro,2
"On cherche à quitter ce statut, on veut le mariage à partir de 2025 ci",1
Cherche moi seulement à partir du 30,1
"Le célibat, avantages de ne pas être avec les blagueuses",1
Qui va laver xa pour lui?,1
Waaaa  tu es seulement en lune de miel?,1
toimême tu es ma bestie mais j'ai peur de toi. Alors que ça doit être le contraire,1
Qui comment? Toi même tu vois que qui d'autre doit laver ton propre koki ?,1
En lune de miel avec mes cahiers oui. Je finis avec les examens avant d'être disponible,1
Je refuse l'autre la император Didier,1
Prends moi alors comme un candidat,1
"Tu as raison, là je valide à",1
donc je fais peur avec ma petite taille ci?,1
C'est que c'est bien,2
dis la vérité le diable te laisse. Tu as dormi où,1
Lui,1
Elle est bien!,2
Quand on lave l'enfant il se frotte .,1
il ne faut rien revendiquer oh. Je ne le gère pas,1
Au boulot,1
79913266102 tu as compris norh.  Il vaut laver,1
Même pas ehhje suis une petite terreur,1
Et tu es fière,1
fille bien qui finit deux plats de riz riz tomate avec 8 morceaux de poulet,2
Les graines de koki eh,1
"Je vais laver bro, ça ne va pas me dépasser",1
Reste alors célibataire pa'a,1
Jusqu'à  ça m'évite beaucoup de maux de tête,1
On avait compris pas besoin de préciser,1
Ekieee toi tu as déjà compris quoi d'autre comme ça?,1
si je ne mangeais pas on allait dire que je me prends la tête,1
